PseAAC1,PseAAC2,PseAAC3,PseAAC4,PseAAC5,PseAAC6,PseAAC7,PseAAC8,PseAAC9,PseAAC10,PseAAC11,PseAAC12,PseAAC13,PseAAC14,PseAAC15,PseAAC16,PseAAC17,PseAAC18,PseAAC19,PseAAC20
0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,-1.516666666666667
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,-1.56
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.22
0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.1666666666666667,0.0,0.0,0.08333333333333333,0.0,-0.1166666666666667
0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,-0.5200000000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,-0.5900000000000001
0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.1
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-2.2
0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.09999999999999994
0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,-0.3444444444444445
0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,-0.9
0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.2666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-1.7
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,-0.288888888888889
0.04545454545454546,0.1818181818181818,0.0,0.0,0.09090909090909091,0.04545454545454546,0.0,0.04545454545454546,0.0,0.04545454545454546,0.04545454545454546,0.1363636363636364,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.09090909090909091,0.0,-0.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333333333333333
0.08,0.2,0.0,0.0,0.08,0.04,0.0,0.04,0.0,0.04,0.04,0.12,0.04,0.08,0.04,0.04,0.04,0.08,0.0,-0.7440000000000001
0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-3.52
0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,-0.04166666666666671
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1818181818181818,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.1818181818181818,0.0,0.09090909090909091,-0.4454545454545455
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-3.0
0.1,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.79
0.08695652173913043,0.08695652173913043,0.0,0.1304347826086956,0.0,0.0,0.1304347826086956,0.1304347826086956,0.0,0.0,0.04347826086956522,0.08695652173913043,0.04347826086956522,0.0,0.2173913043478261,0.04347826086956522,0.0,0.0,0.0,-1.673913043478261
0.08333333333333333,0.04166666666666666,0.0,0.0,0.04166666666666666,0.0,0.04166666666666666,0.08333333333333333,0.0,0.0,0.3333333333333333,0.125,0.04166666666666666,0.0,0.125,0.04166666666666666,0.04166666666666666,0.0,0.0,0.4833333333333332
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.2166666666666666
0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,-1.366666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.066666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.9833333333333333
0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,-1.125
0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.375,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.0,1.275
0.1578947368421053,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.2105263157894737,0.2105263157894737,0.0,0.1052631578947368,0.0,0.0,0.05263157894736842,0.0,0.0,0.2947368421052631
0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.2307692307692308,0.07692307692307693,0.1538461538461539,0.0,0.1538461538461539,0.0,0.07692307692307693,0.0,0.0,0.0,0.6692307692307692
0.1176470588235294,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.1764705882352941,0.05882352941176471,0.2352941176470588,0.05882352941176471,0.1176470588235294,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.6882352941176471
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1212121212121212,0.0,0.0303030303030303,0.06060606060606061,0.1818181818181818,0.0,0.0,0.0,0.06060606060606061,0.0,0.0303030303030303,0.0,-0.1848484848484848
0.2068965517241379,0.0,0.03448275862068965,0.0,0.0,0.03448275862068965,0.03448275862068965,0.1724137931034483,0.0,0.03448275862068965,0.1724137931034483,0.1379310344827586,0.03448275862068965,0.0,0.0,0.0,0.03448275862068965,0.03448275862068965,0.0,0.2241379310344828
0.2580645161290323,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.0,0.0967741935483871,0.0,0.1935483870967742,0.0967741935483871,0.0,0.0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.0,-0.2741935483870967
0.3939393939393939,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0303030303030303,0.09090909090909091,0.0,0.06060606060606061,0.0303030303030303,0.1818181818181818,0.0303030303030303,0.0,0.0,0.06060606060606061,0.0,0.0303030303030303,0.0,0.01515151515151524
0.21875,0.0,0.0625,0.03125,0.0,0.0625,0.03125,0.125,0.0,0.03125,0.09375,0.125,0.0,0.0,0.03125,0.0625,0.03125,0.03125,0.0,-0.4531250000000001
0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1666666666666667,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.1666666666666667,0.0,0.0,0.0,1.75
0.04761904761904762,0.0,0.0,0.0,0.04761904761904762,0.0,0.0,0.04761904761904762,0.0,0.04761904761904762,0.2857142857142857,0.09523809523809523,0.04761904761904762,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,1.49047619047619
0.12,0.0,0.04,0.04,0.0,0.0,0.04,0.12,0.0,0.0,0.2,0.16,0.04,0.0,0.0,0.08,0.04,0.0,0.0,-0.132
0.1111111111111111,0.0,0.03703703703703703,0.03703703703703703,0.0,0.0,0.03703703703703703,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.2592592592592592,0.03703703703703703,0.0,0.03703703703703703,0.03703703703703703,0.03703703703703703,0.0,0.0,-0.5185185185185186
0.08695652173913043,0.0,0.04347826086956522,0.0,0.0,0.0,0.04347826086956522,0.1739130434782609,0.04347826086956522,0.08695652173913043,0.04347826086956522,0.1739130434782609,0.04347826086956522,0.1304347826086956,0.0,0.08695652173913043,0.0,0.0,0.0,-0.1000000000000001
0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5
0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.8888888888888887
0.1081081081081081,0.02702702702702703,0.0,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,0.1351351351351351,0.0,0.05405405405405406,0.1081081081081081,0.1621621621621622,0.0,0.08108108108108109,0.0,0.1081081081081081,0.0,0.0,0.0,0.03243243243243241
0.05555555555555555,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.1666666666666667,0.1666666666666667,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,-0.6722222222222223
0.12,0.0,0.08,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.16,0.2,0.0,0.04,0.0,0.12,0.0,0.0,0.0,-0.332
0.07692307692307693,0.2307692307692308,0.0,0.0,0.0,0.07692307692307693,0.0,0.1538461538461539,0.0,0.0,0.2307692307692308,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,-0.2615384615384617
0.1351351351351351,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.08108108108108109,0.02702702702702703,0.1081081081081081,0.0,0.1351351351351351,0.02702702702702703,0.1891891891891892,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,-0.527027027027027
0.1428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.1142857142857143,0.0,0.1142857142857143,0.05714285714285714,0.2,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,-0.4314285714285715
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.9949999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199999999999999
0.1714285714285714,0.1428571428571428,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.2,0.3142857142857143,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,-0.9114285714285714
0.0,0.1351351351351351,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.0,0.08108108108108109,0.1081081081081081,0.1621621621621622,0.0,0.1081081081081081,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.0,-0.9513513513513514
0.07894736842105263,0.02631578947368421,0.05263157894736842,0.0,0.0,0.05263157894736842,0.02631578947368421,0.2105263157894737,0.05263157894736842,0.05263157894736842,0.07894736842105263,0.1052631578947368,0.05263157894736842,0.07894736842105263,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,-0.3078947368421053
0.09090909090909091,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.1212121212121212,0.0,0.09090909090909091,0.1515151515151515,0.06060606060606061,0.0,0.09090909090909091,0.06060606060606061,0.2121212121212121,0.0303030303030303,0.0,0.0,0.6181818181818182
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-0.5
0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,-0.225
0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.125,0.125,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.49375
0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.2352941176470588,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.4411764705882353
0.1176470588235294,0.0,0.1176470588235294,0.05882352941176471,0.0,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,0.1176470588235294,0.1764705882352941,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,-0.2411764705882353
0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.1666666666666667,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,-0.25
0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.125,0.125,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.5
0.1176470588235294,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.1176470588235294,0.05882352941176471,0.2352941176470588,0.05882352941176471,0.1176470588235294,0.0,0.05882352941176471,0.0,0.1176470588235294,0.0,0.0,0.0,0.6647058823529411
0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.1176470588235294,0.05882352941176471,0.2352941176470588,0.05882352941176471,0.1176470588235294,0.0,0.05882352941176471,0.0,0.1176470588235294,0.0,0.0,0.0,0.5588235294117647
0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.125,0.125,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.3875
0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.1875,0.125,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.7749999999999999
0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.05882352941176471,0.1176470588235294,0.4117647058823529,0.0,0.1764705882352941,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,-0.5823529411764707
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1666666666666667,0.3888888888888889,0.0,0.1666666666666667,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,-0.3833333333333335
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1666666666666667,0.3888888888888889,0.0,0.1666666666666667,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,-0.3388888888888891
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.0,0.1666666666666667,0.0,0.0,0.0,0.05555555555555555,0.0,-0.08333333333333351
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857137
0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-2.741666666666667
0.0,0.0,0.1538461538461539,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.1538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,-0.376923076923077
0.1,0.15,0.05,0.0,0.1,0.05,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.1,0.05,0.05,0.1,0.0,-0.8400000000000001
0.07692307692307693,0.1538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,-1.161538461538461
0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,-0.9
0.1666666666666667,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.1333333333333333
0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,-0.2000000000000001
0.0,0.0,0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.05882352941176471,0.0,0.0,0.3529411764705883,0.05882352941176471,-2.070588235294118
0.0,0.2352941176470588,0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.05882352941176471,0.0,0.0,0.3529411764705883,0.05882352941176471,-2.211764705882353
0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,-0.2181818181818182
0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.1666666666666667,0.0,0.1666666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.8583333333333333
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.0,-0.2181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.425
0.12,0.0,0.08,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.16,0.2,0.0,0.04,0.0,0.12,0.0,0.0,0.0,-0.332
0.12,0.0,0.08,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.16,0.2,0.0,0.04,0.0,0.12,0.0,0.0,0.0,-0.332
0.0,0.1538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.1538461538461539,0.07692307692307693,0.2307692307692308,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,-1.1
0.0,0.1538461538461539,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.1538461538461539,0.07692307692307693,0.2307692307692308,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,-1.3
0.0,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.03703703703703703,0.1111111111111111,0.1851851851851852,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.03703703703703703,0.03703703703703703,-0.9703703703703704
0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.0,-1.45
0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,-1.82
0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,-0.1333333333333334
0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.7000000000000002
0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2399999999999999
0.1538461538461539,0.0,0.0,0.1923076923076923,0.0,0.03846153846153846,0.0,0.1153846153846154,0.0,0.0,0.07692307692307693,0.07692307692307693,0.03846153846153846,0.0,0.03846153846153846,0.1153846153846154,0.07692307692307693,0.0,0.03846153846153846,-0.7692307692307693
0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.1290322580645161,0.0,0.0967741935483871,0.1290322580645161,0.1612903225806452,0.0,0.06451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.01290322580645157
0.0,0.1875,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001
0.08,0.24,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.2,0.08,0.04,0.0,0.08,0.0,0.04,0.0,0.0,0.0,-0.1280000000000001
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4333333333333332
0.0,0.1666666666666667,0.0,0.0,0.0,0.1666666666666667,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,-0.3
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-2.675
0.1538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.1538461538461539,0.07692307692307693,0.0,0.1538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.6230769230769231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1666666666666667,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1666666666666667,0.25,0.08333333333333333,0.0,0.1666666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,1.683333333333333
0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.03999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,-3.042857142857143
0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,-1.32
0.1333333333333333,0.1333333333333333,0.0,0.0,0.2,0.03333333333333333,0.03333333333333333,0.1,0.0,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.3
0.1,0.1333333333333333,0.0,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.1,0.0,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.1233333333333333
0.02222222222222222,0.1555555555555556,0.02222222222222222,0.0,0.1333333333333333,0.04444444444444445,0.04444444444444445,0.1111111111111111,0.0,0.06666666666666667,0.06666666666666667,0.1333333333333333,0.0,0.0,0.02222222222222222,0.04444444444444445,0.04444444444444445,0.0,0.04444444444444445,-0.8866666666666666
0.06122448979591837,0.163265306122449,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.1224489795918367,0.02040816326530612,0.04081632653061224,0.0,0.06122448979591837,0.0,0.06122448979591837,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.08163265306122448,0.02040816326530612,0.04081632653061224,0.0,-1.193877551020408
0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,-1.294444444444445
0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157142857142857
0.2142857142857143,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.2142857142857143,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.5285714285714286
0.2142857142857143,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3571428571428572,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785714285714286
0.1428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.05714285714285714,0.1142857142857143,0.0,0.1428571428571428,0.05714285714285714,0.2,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,-0.3571428571428572
